VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Zac,Black Cleaver,Sundered Sky,JUNGLE,10469.0,100.0,0,1
Zac,Frozen Heart,Black Cleaver,JUNGLE,11359.0,100.0,0,1
Zac,Spear of Shojin,Sundered Sky,JUNGLE,8229.0,0.0,-3.12,1
Zac,Spirit Visage,Spear of Shojin,JUNGLE,11084.0,0.0,0,1
Zac,Chainlaced Crushers,Spirit Visage,JUNGLE,11084.0,0.0,0,1
Zac,Profane Hydra,Sundered Sky,JUNGLE,6762.0,0.0,6.28,1
Zac,Eclipse,Profane Hydra,JUNGLE,10579.0,0.0,0,1
XinZhao,Eclipse,None,JUNGLE,3860.0,0.0,-17.84,1
XinZhao,Sundered Sky,Eclipse,JUNGLE,7469.0,0.0,22.13,1
XinZhao,Frozen Heart,Sundered Sky,JUNGLE,10323.0,0.0,-22.2,1
Jayce,Profane Hydra,None,JUNGLE,3997.0,100.0,17.0,1
Jayce,Axiom Arc,Profane Hydra,JUNGLE,8230.0,100.0,26.1,1
Jayce,Serylda's Grudge,Axiom Arc,JUNGLE,9883.0,100.0,1.76,1
Jayce,Death's Dance,Serylda's Grudge,JUNGLE,10746.0,100.0,0,1
Jayce,Armored Advance,Death's Dance,JUNGLE,10746.0,100.0,0,1
Shyvana,Sundered Sky,None,JUNGLE,6335.0,0.0,-15.95,1
Zed,Eclipse,None,JUNGLE,4159.0,0.0,13.18,1
Zed,Sundered Sky,Eclipse,JUNGLE,8251.0,0.0,-19.64,1
Zed,Black Cleaver,Sundered Sky,JUNGLE,10799.0,0.0,-36.45,1
Zed,Armored Advance,Black Cleaver,JUNGLE,11355.0,0.0,-17.48,1
Zed,Armored Advance,Armored Advance,JUNGLE,13081.0,0.0,0,1
