VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Swain,Rapid Firecannon,Spear of Shojin,TOP,12919.0,100.0,66.87,1
Swain,Mortal Reminder,Rapid Firecannon,TOP,13297.0,100.0,55.19,1
MissFortune,Essence Reaver,Spear of Shojin,BOTTOM,7413.0,0.0,36.29,1
MissFortune,Black Cleaver,Essence Reaver,BOTTOM,10389.0,0.0,-20.8,1
MissFortune,Infinity Edge,Essence Reaver,BOTTOM,7918.0,100.0,-2.73,1
MissFortune,Immortal Shieldbow,Infinity Edge,BOTTOM,10915.0,100.0,44.96,1
MissFortune,Rapid Firecannon,Infinity Edge,BOTTOM,14281.0,0.0,51.4,1
MissFortune,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,18090.0,0.0,54.39,1
MissFortune,Manamune,None,BOTTOM,5543.0,0.0,16.37,1
MissFortune,Essence Reaver,Manamune,BOTTOM,5543.0,0.0,17.34,1
MissFortune,Manamune,Essence Reaver,BOTTOM,7557.0,0.0,70.41,1
MissFortune,Infinity Edge,Manamune,BOTTOM,11307.0,0.0,0,1
MissFortune,Rapid Firecannon,Essence Reaver,BOTTOM,6862.0,100.0,42.33,1
MissFortune,Manamune,Spear of Shojin,BOTTOM,7238.0,0.0,61.66,1
MissFortune,Rapid Firecannon,Manamune,BOTTOM,10041.0,0.0,30.74,1
MissFortune,Bloodthirster,Infinity Edge,BOTTOM,16654.0,0.0,0,1
MissFortune,Swiftmarch,Spear of Shojin,BOTTOM,10335.0,0.0,22.0,1
MissFortune,Rapid Firecannon,Swiftmarch,BOTTOM,11577.0,0.0,0,1
MissFortune,Rapid Firecannon,Crimson Lucidity,BOTTOM,10861.0,100.0,23.89,1
Kaisa,Immortal Shieldbow,Essence Reaver,BOTTOM,7787.0,0.0,3.77,1
Kaisa,Swiftmarch,Spear of Shojin,BOTTOM,8911.0,100.0,-9.04,1
Kaisa,Swiftmarch,Swiftmarch,BOTTOM,9034.0,100.0,6.64,1
Kaisa,Infinity Edge,Swiftmarch,BOTTOM,11314.0,100.0,0,1
Kaisa,Swiftmarch,Rapid Firecannon,BOTTOM,11191.0,100.0,110.48,1
Kaisa,Lord Dominik's Regards,Swiftmarch,BOTTOM,16653.0,100.0,43.94,1
Kaisa,Spear of Shojin,Lord Dominik's Regards,BOTTOM,16653.0,100.0,46.6,1
Kaisa,Trinity Force,None,BOTTOM,5000.0,100.0,3.5,1
Kaisa,Spear of Shojin,Trinity Force,BOTTOM,9271.0,100.0,0,1
Senna,Rapid Firecannon,Spear of Shojin,BOTTOM,9595.0,100.0,0,1
Fizz,Essence Reaver,None,MIDDLE,4848.0,100.0,4.71,1
